adv_max,aux_task_loss,adv_min,ep_len_mean,cur2rec_ratio,eval_5_sr,serial_timesteps,2_success_rate,priority_std,vf_grad_norm,rec2old_ratio,n_updates,ep_reward_mean,policy_loss,priority_max,cur_max_blocks,entropy,success_rate,rec2old_max,low_level_sr,1_success_rate,kl_loss,clipped_ratio,fps,priority_mean,pi_grad_norm,0_success_rate,4_success_rate,cur2rec_max,total_timesteps,hard_ratio,5_success_rate,restart_value_mean,supervision_action_loss,3_success_rate,time_elapsed,6_success_rate,eval_7_sr,value_loss,eval_3_sr
6.331801590216598,2.567546474933624,-6.247813925098366,30.0,0.9958964520000635,0.65625,56320,0.54,0.09901401322961426,3.053320841304958,1.0,55,1.484,-0.011370238804655885,1.1756990553438664,7,10.934741801023483,0.59,1.0,0.476954596383231,nan,0.0034873758486355655,0.18503570556640625,31,0.02714423733168058,4.822575891017914,nan,0.74,1.0127169523515671,3670016,0.61,nan,1.160986065864563,nan,nan,115169.94639658928,0.54,0.4453125,0.07738418983822207,0.6015625
6.242019299656228,2.598177173733711,-6.233656677131365,30.0,0.9964278713482628,0.6484375,57344,0.69,0.10267882337949333,3.0679227292537687,1.0,56,1.4369999999999996,-0.012012953764485464,1.165623306632042,7,11.167846274375915,0.57,1.0,0.47656464158442985,nan,0.0037650256454071496,0.175018310546875,31,0.02850509555468124,5.437347766757012,nan,0.67,1.012281463847149,3735552,0.61,nan,1.1472477912902832,nan,nan,117080.43004393578,0.6,0.4375,0.07803266426568785,0.6796875
6.230757078955174,2.560279743373394,-6.021597139581157,30.0,0.9970080827810086,0.734375,58368,0.61,0.1006377735549913,3.5887173790484668,1.0,57,1.515,-0.011154112696310088,1.2960323604941368,7,11.090712824463845,0.63,1.0,0.4758842731344289,nan,0.0033411889824492393,0.17432708740234376,31,0.026386766848850413,5.60562175475061,nan,0.71,1.015310386045702,3801088,0.61,nan,1.1279103755950928,nan,nan,119107.77559304237,0.57,0.421875,0.08134233825850881,0.609375
6.390708868276759,2.563460257649422,-6.486056219387514,30.0,0.9946940094970411,0.703125,59392,0.62,0.10079524422644208,3.5948161419481037,1.0,58,1.155,-0.010131271749600781,1.1616378517448902,7,11.043385773897171,0.46,1.0,0.4748902401681674,nan,0.0039127592026488855,0.180474853515625,32,0.02641481122062119,5.188683142885566,nan,0.71,1.015744345237858,3866624,0.61,nan,1.1083359718322754,nan,nan,121021.10840415955,0.43,0.390625,0.0767405030772948,0.6171875
6.423207089008271,2.56034901663661,-6.09838590869252,30.0,0.9976448457536062,0.6640625,60416,0.58,0.10472966698117635,3.292497305199504,1.0,59,1.28,-0.010491729169533648,1.5625985956192017,7,11.048434236645699,0.51,1.0,0.47408727010091145,nan,0.0037928733589069454,0.1753265380859375,32,0.029089264358212488,5.633810602128506,nan,0.7,1.0193104689737154,3932160,0.61,nan,1.07057523727417,nan,nan,122977.48128890991,0.6,0.5546875,0.07876154607976561,0.625
6.278822850725384,2.5513266496360303,-6.160805091609128,30.0,0.9963408175166599,0.6796875,61440,0.68,0.10239223101716355,3.361869504675269,1.0,60,1.256,-0.010035398698215094,1.2930900782346726,7,11.03776271045208,0.47,1.0,0.47337416351818645,nan,0.0036819452783674934,0.16555938720703126,32,0.028098298427883632,6.1938346527516845,nan,0.69,1.0230283686044919,3997696,0.61,nan,1.0798184871673584,nan,nan,124914.93593239784,0.56,0.4375,0.082259482329921,0.640625
6.30022933544498,2.6111491553485395,-6.273469965590141,30.0,0.9969619365852431,0.65625,62464,0.65,0.10183912537306605,2.8492267401888967,1.0,61,1.164,-0.008338560891610232,1.278480558693409,7,11.100836253166198,0.48,1.0,0.4725290113879788,nan,0.003635826937534148,0.17625579833984376,32,0.02713893581688152,5.707971077412367,nan,0.64,1.0136116250414777,4063232,0.61,nan,1.1242643594741821,nan,nan,126918.46797275543,0.52,0.4609375,0.07570007836694057,0.5859375
6.39873506050912,2.6176348656415938,-6.038289807513169,30.0,0.9972474919091006,0.7109375,63488,0.58,0.10195423586028293,3.022799462266266,1.0,62,0.9710000000000001,-0.010709604438860567,1.1948215812444687,7,10.993121793866157,0.39,1.0,0.47186206635974703,nan,0.0035191606631997273,0.1826751708984375,32,0.030866536635878645,5.61437823921442,nan,0.73,1.6889956890692874,4128768,0.61,nan,1.0675514936447144,nan,nan,128858.93116903305,0.5,0.40625,0.07340886341850332,0.6171875
6.348492019501881,2.6011684045195578,-6.149265866540864,30.0,0.9957525097025732,0.734375,64512,0.65,0.09864029595176682,3.15789991710335,1.0,63,1.158,-0.010173192964114241,1.0705591142177582,7,11.093794545531273,0.46,1.0,0.47156500816345215,nan,0.0037210093822068304,0.17662811279296875,32,0.028076808189446655,5.213016620278358,nan,0.62,1.0166033715124432,4194304,0.61,nan,1.1084994077682495,nan,nan,130757.91081476212,0.53,0.5390625,0.0759376082937701,0.546875
6.314366518373009,2.623298732191324,-6.072802720899702,30.0,0.9963129850353984,0.6328125,65536,0.66,0.09469870598369563,2.8584371969103812,1.0,64,1.4479999999999997,-0.011077234848481157,1.247083619236946,7,11.201368036866189,0.56,1.0,0.4715144230769231,nan,0.003687523395274184,0.175537109375,32,0.02465747646515759,5.047747229412198,nan,0.71,1.0137961756275407,4259840,0.61,nan,1.124295949935913,nan,nan,132710.05718946457,0.51,0.5078125,0.07550550000883235,0.609375
6.509843600106154,2.58439127355814,-6.255912169000554,30.0,0.9965013536359819,0.6953125,66560,0.73,0.09265709178027924,3.0823716893792152,1.0,65,1.46,-0.009361392298574578,1.3521943998336792,7,11.146640786528588,0.59,1.0,0.47103766239050665,nan,0.0033256949594942854,0.16470489501953126,32,0.02518483581661795,5.5096921168267725,nan,0.79,1.0198347548047482,4325376,0.61,nan,1.0923750400543213,nan,nan,134644.9707248211,0.5,0.484375,0.07505623917959618,0.6171875
6.571075382383574,2.5946232579648494,-6.646703466741134,30.0,0.9948940612331347,0.734375,67584,0.61,0.09929265449248055,2.4697550356388094,1.0,66,1.266,-0.011305020074344358,1.2462294006347656,7,11.185028272867203,0.52,1.0,0.47050248331098415,nan,0.003549186497548362,0.17273406982421874,32,0.02703568630873096,5.248650543764233,nan,0.75,1.0133729092904464,4390912,0.61,nan,1.0814366340637207,nan,nan,136551.3880250454,0.64,0.484375,0.07040318121915298,0.609375
6.3310346090761165,2.585392950475216,-6.2273681553921,30.0,0.9955904420440096,0.71875,68608,0.64,0.1064653240074958,2.7780035957694054,1.0,67,1.2570000000000001,-0.011359180836365135,1.551236291527748,7,11.081584778428077,0.48,1.0,0.4699087703929228,nan,0.0036046172164788002,0.17664947509765624,32,0.029601246486460096,5.324755692481995,nan,0.64,1.0114845097313934,4456448,0.71,nan,1.1053632497787476,nan,nan,138505.73234200478,0.55,0.5390625,0.07763189476317153,0.625
6.349692200810743,2.5787210553884505,-6.229931351390417,30.0,0.9958528756109809,0.6640625,69632,0.64,0.1022928773485085,2.693443044275045,1.0,68,1.212,-0.010136501381276364,1.678968757390976,7,11.097006845474244,0.49,1.0,0.46943332837975543,nan,0.0035876553989510284,0.17008056640625,32,0.0277916861452032,5.528000775724649,nan,0.74,1.0504720272668202,4521984,0.71,nan,1.1009467840194702,nan,nan,140425.71432423592,0.6,0.484375,0.07610006224936205,0.6484375
6.551529698468039,2.6443822674453257,-6.3425423831604775,30.0,0.9948355557360988,0.6484375,70656,0.62,0.10364627410666492,3.2236855855211615,1.0,69,1.14,-0.010238817046463015,1.232952659279108,7,11.097749385237694,0.46,1.0,0.46876395089285716,nan,0.003410346189411939,0.1837890625,32,0.030180812029432316,5.185301233455538,nan,0.69,1.0105855920499227,4587520,0.71,nan,1.0850942134857178,nan,nan,142407.79907727242,0.48,0.453125,0.07466770046299254,0.625
6.247781152634667,2.6260840125381946,-6.124176869863103,30.0,0.9964513343527532,0.6875,71680,0.73,0.09976779868112255,2.805886225029826,1.0,70,1.3430000000000002,-0.008897996612995571,1.1637797924876212,7,11.133721971511841,0.53,1.0,0.4681671572403169,nan,0.003775105764361797,0.16422882080078124,32,0.0286305156004649,6.085830806195736,nan,0.71,1.0123876203814415,4653056,0.71,nan,1.1309787034988403,nan,nan,144376.49755764008,0.45,0.453125,0.07632156201406792,0.6171875
6.286916441034586,2.6507099866867065,-6.18832396831029,30.0,0.9965890575911007,0.71875,72704,0.66,0.10166159562632256,3.0366265514865516,1.0,71,1.1540000000000001,-0.011485291491760438,1.3078840374946594,7,11.253012132644653,0.44,1.0,0.4677056206597222,nan,0.0038265880539256614,0.1656097412109375,32,0.027734477274362433,5.7276007734239105,nan,0.66,1.0117372366710815,4718592,0.71,nan,1.140303611755371,nan,nan,146323.45161628723,0.52,0.4921875,0.07230476453448956,0.6015625
6.442008301090067,2.6688164114952087,-6.225180859129092,30.0,0.994563033398158,0.6328125,73728,0.6,0.10126300429294775,3.24232465159148,1.0,72,1.2269999999999996,-0.008414540478447727,1.4303497865796089,7,11.182122665643693,0.47,1.0,0.4670192770761986,nan,0.0035463631906168303,0.172503662109375,32,0.02699383572820978,5.5712158471345905,nan,0.71,1.0385856081199378,4784128,0.71,nan,1.1498302221298218,nan,nan,148211.20930314064,0.52,0.4453125,0.06938332021573017,0.671875
6.3515691516465065,2.6355625785887242,-6.423963941124131,30.0,0.9951206861697119,0.734375,74752,0.59,0.09940186910377477,2.7791169127449393,1.0,73,1.291,-0.012120905809296992,1.3488959568738936,7,11.20753135383129,0.52,1.0,0.46643210746146535,nan,0.00351502869198157,0.1700836181640625,32,0.02637063290374083,5.554913355410099,nan,0.65,1.0171952674256626,4849664,0.71,nan,1.1445456743240356,nan,nan,150104.1198029518,0.61,0.4375,0.07107929593571645,0.65625
6.233466048957643,2.6260114446282388,-6.429773298664375,30.0,0.9975180578520563,0.703125,75776,0.72,0.09895371687660105,3.093092671968043,1.0,74,1.191,-0.011764623701574257,1.0880616058409214,7,11.185993838310242,0.45,1.0,0.4659197998046875,nan,0.003491975102951983,0.16862945556640624,32,0.02658330460222883,5.252160222828389,nan,0.71,1.0171490644745247,4915200,0.8099999999999999,nan,1.0909055471420288,nan,nan,151979.46533989906,0.47,0.5234375,0.07096633705385869,0.6328125
6.401688297595515,2.6450038112699987,-6.1046540600341315,30.0,0.9949260305296569,0.7890625,76800,0.63,0.09500968734998494,2.7831965792924165,1.0,75,1.091,-0.011046708553349638,1.1541100831329822,7,11.255568414926529,0.45,1.0,0.4656129134328742,nan,0.00342702149937395,0.17109375,32,0.02606538331846281,5.4930429477244616,nan,0.75,1.0109875407411582,4980736,0.8099999999999999,nan,1.1302261352539062,nan,nan,153957.71502041817,0.45,0.4765625,0.06906206942081139,0.625
6.4237280226525515,2.679872050881386,-6.3093167501613125,30.0,0.9973192957795121,0.71875,77824,0.6,0.09939095554327508,2.9464032020419837,1.0,76,0.9910000000000001,-0.009329655110587348,1.669915338754654,7,11.237366208434105,0.42,1.0,0.46515982491629465,nan,0.0035673097452672666,0.16714630126953126,32,0.027291368840251316,6.0151966694742445,nan,0.68,1.0147324736511414,5046272,0.8099999999999999,nan,1.1574522256851196,nan,nan,155875.96004414558,0.52,0.53125,0.07375306675809715,0.6015625
6.498414958592962,2.700635628402233,-6.371246913405306,30.0,0.9969135914078514,0.75,78848,0.61,0.10183187011873164,2.7206836668774486,1.0,77,1.201,-0.01146228536019947,2.118161070346832,7,11.357728365063668,0.47,1.0,0.46486702943459535,nan,0.0035713272420252904,0.1636199951171875,32,0.027764876462817577,5.432621810957789,nan,0.73,1.0174680934946112,5111808,0.8099999999999999,nan,1.1844050884246826,nan,nan,157846.152561903,0.51,0.46875,0.07478903912463215,0.6640625
6.394570953566323,2.720913900434971,-6.062071421345264,30.0,0.9954274080069203,0.671875,79872,0.64,0.09564623224029391,3.189640818722546,1.0,78,1.038,-0.009917534301842498,1.1990278774499892,7,11.260074588656426,0.44,1.0,0.4644431584998022,nan,0.0035111220640828833,0.170758056640625,32,0.026455772579081487,5.906030377745628,nan,0.67,1.0103512420676917,5177344,0.8099999999999999,nan,1.1378328800201416,nan,nan,159780.46771669388,0.48,0.484375,0.07160472038142351,0.6171875
6.70538337766248,2.693883690983057,-6.608385954776007,30.0,0.9964006364153217,0.6796875,80896,0.74,0.09741637597278367,3.1730234535411,1.0,79,1.234,-0.009387416782832617,1.3035959994792938,7,11.27582756280899,0.51,1.0,0.4639425277709961,nan,0.0033825869293650614,0.16748809814453125,32,0.028069999601903966,5.600851787254214,nan,0.56,1.01294668194713,5242880,0.8099999999999999,nan,1.1011465787887573,nan,nan,161717.16405558586,0.51,0.3984375,0.06505711725866578,0.671875
6.240415462640529,2.6749986931681633,-6.1358147751079795,30.0,0.9951457439887651,0.640625,81920,0.62,0.10206517323401366,2.959533313661814,1.0,80,1.2690000000000001,-0.01070875806490316,1.1989958736300468,7,11.298422291874886,0.52,1.0,0.4636121208285108,nan,0.0038767440632000217,0.1676483154296875,32,0.02850387695090721,5.8573078162968155,nan,0.67,1.010552791460861,5308416,0.8099999999999999,nan,1.1423383951187134,nan,nan,163619.15680503845,0.57,0.4375,0.07292072889002206,0.5078125
6.33223093331153,2.687518811970949,-6.1887511851318475,30.0,0.996762033746408,0.671875,82944,0.68,0.10011270730194127,2.705859257467091,1.0,81,1.322,-0.01006708993382368,1.2577744847536088,7,11.211245661973953,0.52,1.0,0.46334075927734375,nan,0.0036940867714292834,0.1743499755859375,32,0.028044058259656186,5.73445617929101,nan,0.7,1.0142916166886293,5373952,0.8099999999999999,nan,1.1204934120178223,nan,nan,165513.90512394905,0.57,0.4140625,0.07286271319867775,0.6640625
6.162103165065126,2.7588282406330107,-6.026250930098915,30.0,0.9949085866994842,0.65625,83968,0.6,0.10027490948475261,2.9543003235012293,1.0,82,1.266,-0.011625630536227272,1.0831676410138606,7,11.269961622357368,0.5,1.0,0.46315921645566643,nan,0.003619197708030697,0.16691436767578124,32,0.029003944632424797,5.850900744274258,nan,0.7,1.01134362314763,5439488,0.8099999999999999,nan,1.13671875,nan,nan,167401.57528805733,0.52,0.4375,0.0713401851320193,0.5546875
6.230329015456931,2.722486947476864,-5.89484829725387,30.0,0.9953874385872264,0.65625,84992,0.61,0.099401589601804,3.0737405132502316,1.0,83,1.235,-0.009018646396558123,1.2239341083168984,7,11.313604563474655,0.52,1.0,0.463150387718564,nan,0.003538229713376495,0.165081787109375,32,0.027769396373889785,6.438624298200011,nan,0.68,1.008594000437954,5505024,0.8099999999999999,nan,1.0709551572799683,nan,nan,169230.72538995743,0.55,0.46875,0.07455556419167061,0.6171875
6.459851750499313,2.719893906265497,-6.064798861860315,30.0,0.9958368150260096,0.6875,86016,0.65,0.1013207044659116,3.23663016743958,1.0,84,1.129,-0.009948910575753468,1.8236037492752075,7,11.273659458756446,0.45,1.0,0.4631814395680147,nan,0.003572262644956936,0.17247161865234376,32,0.027953474989964425,5.370504505187273,nan,0.74,1.0336440155521283,5570560,0.8099999999999999,nan,1.0495386123657227,nan,nan,171111.17990589142,0.53,0.4765625,0.07387981937358064,0.671875
6.257508231761056,2.709219202399254,-6.368484101139236,30.0,0.9961479184328581,0.6953125,87040,0.66,0.10467259031033377,3.5197539553046227,1.0,85,1.22,-0.009288103951192334,1.1607555982470512,7,11.3462378770113,0.51,1.0,0.46319757505904796,nan,0.003430044556080247,0.17403564453125,32,0.029506118362544614,5.5681242603808645,nan,0.72,1.013047909868254,5636096,0.8099999999999999,nan,1.0012184381484985,nan,nan,172945.8909058571,0.53,0.5546875,0.07277284569074491,0.6015625
6.386059591471371,2.671278789639473,-6.377459118664179,30.0,0.9962262134299495,0.71875,88064,0.59,0.10883975333781562,3.243868916295469,1.0,86,1.1280000000000001,-0.009966651591970516,1.2548192739486694,7,11.20570108294487,0.47,1.0,0.4631815943224677,nan,0.0037006164511694806,0.1643829345703125,32,0.03144220166784687,6.144550833106041,nan,0.62,1.0145839509190213,5701632,0.8099999999999999,nan,1.0311005115509033,nan,nan,174780.87734603882,0.54,0.5234375,0.07203452149488906,0.6328125
6.200739661528516,2.671893747150898,-6.262737605894617,30.0,0.9964277406113,0.671875,89088,0.68,0.10297769843489203,3.128480347059667,1.0,87,1.067,-0.010861210742720204,1.1087417748570443,7,11.27882198393345,0.45,1.0,0.4631590409712358,nan,0.0037871118662224034,0.15860137939453126,32,0.029701221813605305,6.261886831372976,nan,0.79,1.0168713210305702,5767168,0.8099999999999999,nan,1.1735811233520508,nan,nan,176550.53194999695,0.51,0.46875,0.0785408652258532,0.6171875
6.388121411568864,2.7171015508472918,-6.3583577383493335,30.0,0.9972714058215137,0.6484375,90112,0.63,0.10236596720804512,3.2258811427280305,1.0,88,1.051,-0.009941152698104982,1.2474797356128693,7,11.396330708265305,0.42,1.0,0.46310836277650985,nan,0.0040430275799735686,0.16447296142578124,32,0.028399228837981794,5.851503096148372,nan,0.73,1.0213526966970057,5832704,0.8099999999999999,nan,1.1049437522888184,nan,nan,178361.4615969658,0.48,0.4765625,0.0787386413888073,0.5703125
6.216409231385544,2.775302765518427,-6.324548922085574,30.0,0.997813840629,0.625,91136,0.7,0.10366991037044751,3.260892049781978,1.0,89,1.182,-0.011901926856126772,1.10742785140872,7,11.382551005482673,0.47,1.0,0.4630281236436632,nan,0.003636976279085502,0.1657470703125,32,0.027870901376767506,5.909024426341057,nan,0.58,1.0219050776640621,5898240,0.8099999999999999,nan,1.120747685432434,nan,nan,180292.8064239025,0.44,0.4609375,0.07997774498669419,0.6015625
6.149275700230886,2.8276556923985483,-6.188080347969233,30.0,0.9955677980390434,0.671875,92160,0.58,0.10323759141395931,3.688546390645206,1.0,90,1.18,-0.01127218568537422,1.1300762966275215,7,11.34712836444378,0.51,1.0,0.4626092596368475,nan,0.0038514293846674263,0.17151641845703125,32,0.027756131740459437,5.153545161709189,nan,0.76,1.009801695966924,5963776,0.8099999999999999,nan,1.0922638177871704,nan,nan,182214.7512767315,0.49,0.4765625,0.08091248918616671,0.6328125
6.288971678369644,2.7727111726999283,-6.309881680141794,30.0,0.9973192483826085,0.7421875,93184,0.65,0.10700189640523945,2.941041277348995,1.0,91,0.971,-0.009071172272418104,1.2965558019280434,7,11.342530864477158,0.4,1.0,0.4622366532035496,nan,0.003641198534023715,0.1567138671875,32,0.029255460457436384,6.692246497794986,nan,0.69,1.0138431233640108,6029312,0.8099999999999999,nan,1.1033686399459839,nan,nan,184157.28274846077,0.54,0.4375,0.07363561933106114,0.6015625
6.4297736636729015,2.8119269870221615,-6.321091584204124,30.0,0.9972648085907707,0.671875,94208,0.64,0.09748500017284827,3.268722280673683,1.0,92,0.9479999999999998,-0.012014744587654664,1.135182289034128,7,11.29631336927414,0.4,1.0,0.46197362099924394,nan,0.0035392332276387604,0.1543182373046875,32,0.02688518334826585,5.870884178578853,nan,0.69,1.015418891314614,6094848,0.8099999999999999,nan,1.1342322826385498,nan,nan,186090.8405804634,0.52,0.46875,0.07306675708686235,0.6640625
6.239153973060496,2.8094464160501955,-6.271313469308599,30.0,0.9970223227500508,0.703125,95232,0.66,0.09805489053577497,3.7565443089231847,1.0,93,1.25,-0.010031413700172995,1.2230681031942368,7,11.331891769170761,0.53,1.0,0.46179069356715424,nan,0.0036346951208543034,0.16628265380859375,32,0.02597942710751801,5.596057301014662,nan,0.72,1.0148122719099195,6160384,0.8099999999999999,nan,1.1447443962097168,nan,nan,188058.1267504692,0.56,0.5703125,0.07408282315824552,0.578125
6.371949307429909,2.779929303377867,-6.624723290581414,30.0,0.9956990208695329,0.6796875,96256,0.63,0.098995475446169,3.6529418444260955,1.0,94,1.2,-0.009493568579784669,1.2387182414531708,7,11.255606943368912,0.48,1.0,0.46151010613692434,nan,0.003622092422665446,0.16865081787109376,32,0.027488195080829607,5.409768139198422,nan,0.61,1.0138723621723176,6225920,0.8099999999999999,nan,1.0592683553695679,nan,nan,189982.92495298386,0.43,0.46875,0.07175939870971831,0.5625
6.173714392918288,2.8009968787431716,-6.274509078514382,30.0,0.9962905440070123,0.703125,97280,0.61,0.09664918273096339,4.902644070610404,1.0,95,1.033,-0.009855783722580126,1.2119599775969983,7,11.266273689270019,0.42,1.0,0.46134010950724286,nan,0.004144462646218016,0.15977783203125,32,0.028368948411993833,5.758477640151978,nan,0.65,1.0224931884875583,6291456,0.8099999999999999,nan,1.1150717735290527,nan,nan,191917.1566913128,0.42,0.5,0.07811053568312465,0.6328125
6.363508806809316,2.829619713127613,-5.838080051346795,30.0,0.9973059830450268,0.6953125,98304,0.65,0.09169549690421461,4.011232363618911,1.0,96,1.071,-0.01148649941822495,1.1670059968531132,7,11.330099299550056,0.45,1.0,0.4612075962971166,nan,0.0039826165433623825,0.15657196044921876,32,0.02641746240141442,5.882644677534699,nan,0.72,1.0186587921985744,6356992,0.8099999999999999,nan,1.0721317529678345,nan,nan,193813.05576181412,0.44,0.515625,0.07280643795906865,0.6484375
6.1419987896798265,2.8193501800298693,-5.954720199639831,30.0,0.9971700296162084,0.7578125,99328,0.67,0.09205238583762726,4.01722959484905,1.0,97,1.47,-0.009026694584135072,1.066329176425934,7,11.393219476938247,0.6,1.0,0.4611037896603954,nan,0.004054719789564842,0.17373046875,32,0.024241332451245944,5.722090882435441,nan,0.72,1.019282226176899,6422528,0.8099999999999999,nan,1.1102043390274048,nan,nan,195748.4809296131,0.49,0.4921875,0.0777804441059736,0.5546875
6.274418428164959,2.788131782412529,-6.392521585233642,30.0,0.9967001167319622,0.75,100352,0.63,0.09605471116952086,3.1493126042187214,1.0,98,1.124,-0.011109820128267573,1.1821832631528377,7,11.319861474633218,0.45,1.0,0.46092023753156564,nan,0.0035985691913083427,0.160443115234375,32,0.02708256996234904,5.470753907039762,nan,0.63,1.0285249472794449,6488064,0.8099999999999999,nan,1.0746402740478516,nan,nan,197704.56802606583,0.43,0.4765625,0.07086561187977877,0.59375
6.419527761272727,2.7679237708449365,-6.482835704995125,30.0,0.9966374068414237,0.6953125,101376,0.61,0.09086133896084017,2.7393568782135844,1.0,99,1.095,-0.010933027999725106,1.1045553973317146,7,11.317580977082253,0.43,1.0,0.46073806762695313,nan,0.003727024303225335,0.161322021484375,32,0.025937239307533166,5.7303956132382154,nan,0.67,1.010718773658875,6553600,0.8099999999999999,nan,1.0072942972183228,nan,nan,199634.0756058693,0.4,0.546875,0.0681168164148247,0.65625
6.2566130628461725,2.793953742086887,-6.378249349925072,30.0,0.9960760052258782,0.6640625,102400,0.68,0.0990761840314952,3.1720466466620563,1.0,100,1.3559999999999999,-0.010002606222072016,1.15778486430645,7,11.290378794074059,0.55,1.0,0.46059802971263925,nan,0.0035107741532556247,0.16572723388671876,32,0.02799533778333895,5.598838824406267,nan,0.69,1.0170101804460838,6619136,0.8099999999999999,nan,1.0728857517242432,nan,nan,201603.97271561623,0.55,0.4375,0.07315008077546985,0.640625
6.290400382157044,2.841034723073244,-6.149573589605822,30.0,0.9970986110006763,0.671875,103424,0.71,0.09719379926678914,3.653516067005694,1.0,101,1.055,-0.010402984621746911,1.142864385843277,7,11.417771556973458,0.42,1.0,0.4605104035022212,nan,0.003592172229400603,0.17113800048828126,32,0.02720219673569069,5.612457022070885,nan,0.71,1.0211158954480117,6684672,0.8099999999999999,nan,1.0695104598999023,nan,nan,203503.67545843124,0.57,0.515625,0.07411121385349966,0.59375
6.199088282784406,2.879880078136921,-6.183754176878861,30.0,0.9949916978277702,0.6328125,104448,0.53,0.09660833174804863,3.434300095029175,1.0,102,1.228,-0.010573108877223234,1.0286864975094796,7,11.405651259422303,0.49,1.0,0.46037781354293084,nan,0.0036569493313436396,0.16455841064453125,32,0.02724933720677625,5.459671143442392,nan,0.61,1.0116378676140498,6750208,0.8099999999999999,nan,1.0916290283203125,nan,nan,205431.09206032753,0.39,0.484375,0.07229725540107408,0.53125
5.982133098574384,2.8776515297591687,-6.102467633549088,30.0,0.997096785876208,0.6640625,105472,0.75,0.092385953042391,3.64338126629591,1.0,103,1.3170000000000002,-0.010596510095187944,1.0570517927408218,7,11.367791393399239,0.52,1.0,0.46038363530085635,nan,0.003770528585300781,0.15838470458984374,32,0.024140213773350717,6.3051393404603004,nan,0.71,1.0140583347485308,6815744,0.8099999999999999,nan,1.1175090074539185,nan,nan,207351.7714819908,0.49,0.46875,0.07895899992435895,0.6015625
6.326517334979418,2.8954025469720364,-6.436713255476514,30.0,0.9969050829561181,0.6953125,106496,0.65,0.09079555506011266,2.9513114862143994,1.0,104,1.1660000000000001,-0.008954660052718472,1.1513344572484494,7,11.483875399827957,0.48,1.0,0.4602880568731399,nan,0.0036914792515744923,0.16342926025390625,32,0.023321057227359023,5.480560441315174,nan,0.71,1.0161930986028949,6881280,0.8099999999999999,nan,1.1049174070358276,nan,nan,209246.80499649048,0.49,0.40625,0.06661797460118996,0.6328125
6.546144031840879,2.8201185509562494,-6.545163631266679,30.0,0.9958763729323763,0.671875,107520,0.69,0.09913782907043205,3.4090861804783343,1.0,105,1.026,-0.011037037548938785,1.0598420488834381,7,11.324290645122527,0.43,1.0,0.4602272465543927,nan,0.003616538866845076,0.16406707763671874,32,0.025857546454259396,5.531193288043141,nan,0.68,1.0121694332510094,6946816,0.8099999999999999,nan,1.1453670263290405,nan,nan,211150.6359770298,0.54,0.5546875,0.07029962907721436,0.6328125
6.859896863353566,2.79572396799922,-6.15603255033257,30.0,0.9969880416246285,0.71875,108544,0.65,0.10221129574649054,3.5267491955310106,1.0,106,1.187,-0.011199582230091706,1.5132719278335571,7,11.277958032488822,0.49,1.0,0.4602394460517669,nan,0.003604783597984351,0.1662628173828125,32,0.027929193099007776,5.676852785795927,nan,0.72,1.0180170121929106,7012352,0.8099999999999999,nan,1.1045269966125488,nan,nan,213046.61400055885,0.52,0.4140625,0.07143357997561538,0.6015625
6.7130388232611296,2.8433702424168588,-6.752086022737993,30.0,0.9959810174346865,0.75,109568,0.66,0.09535004453408212,3.5318454694002868,1.0,107,1.2810000000000001,-0.008792627513317138,1.3444606065750122,7,11.379212817549705,0.51,1.0,0.460299880416305,nan,0.0038998270985757698,0.1670684814453125,32,0.024556293632279576,5.221637721732259,nan,0.74,1.0139762200035056,7077888,0.8099999999999999,nan,1.1427158117294312,nan,nan,214973.90720272064,0.54,0.4296875,0.06927512256772486,0.7265625
6.377187920103287,2.8414075434207917,-6.571595445018727,30.0,0.996924992330152,0.71875,110592,0.62,0.10276489135904594,3.296110632829368,1.0,108,1.0979999999999999,-0.010344368605180088,1.335475380420685,7,11.375988069176675,0.45,1.0,0.4603156693484805,nan,0.0036450238250836263,0.16414337158203124,32,0.02637899291138814,5.407133959978819,nan,0.67,1.0147466840299626,7143424,0.8099999999999999,nan,1.1531373262405396,nan,nan,216892.63522696495,0.51,0.4921875,0.07682115803996925,0.6328125
6.102175111563946,2.817015651613474,-6.078155837354618,30.0,0.9962793285933212,0.7578125,111616,0.63,0.10281581025726681,2.879580380395055,1.0,109,1.185,-0.011390385768084477,1.1715798461437226,7,11.298111566901207,0.5,1.0,0.46029260808771305,nan,0.003798908046883298,0.16239166259765625,32,0.027809745575901438,5.558867213502526,nan,0.74,1.0161853547327635,7208960,0.8099999999999999,nan,1.127488613128662,nan,nan,218742.1931500435,0.52,0.515625,0.07578284319417998,0.6328125
6.472727512997496,2.834945362061262,-6.3753599065924815,30.0,0.995275616386829,0.7578125,112640,0.7,0.09959938453583395,2.8977997615933417,1.0,110,1.344,-0.010299570049618428,1.2889315104484558,7,11.459874588251115,0.53,1.0,0.4603780110677083,nan,0.0037719300824392123,0.16672210693359374,33,0.02593262499878506,5.962643108144403,nan,0.74,1.0125313164570566,7274496,0.8099999999999999,nan,1.19325590133667,nan,nan,220637.31797289848,0.58,0.5078125,0.06891636109166452,0.5625
